accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn,source_csv,source_name,model_group,row_index,metric,mean,std,model_name,n_train,n_test,overlap_removed,optuna_best_cv_auroc,representation,fold,auc,acc,se,split,auprc
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_f1.csv,confirmed_models,3,kappa,0.5888538333813268,0.0643359122965122,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models,0,auroc,0.888755980861244,0.0103915213913265,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models,1,accuracy,0.7941176470588236,0.0323512906425217,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models,2,f1,0.7678206644446834,0.0494921529461824,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_isotonic__thr_kappa.csv,confirmed_models,3,kappa,0.5888538333813268,0.0643359122965122,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models,0,auroc,0.8980263157894737,0.0056186714499615,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models,1,accuracy,0.7973856209150327,0.0092432258978634,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models,2,f1,0.7939521800281294,0.0228740590257251,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_f1.csv,confirmed_models,3,kappa,0.5948654469996455,0.0181399203542333,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models,0,auroc,0.8980263157894737,0.0056186714499615,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models,1,accuracy,0.7973856209150327,0.0092432258978634,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models,2,f1,0.7939521800281294,0.0228740590257251,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_none__thr_kappa.csv,confirmed_models,3,kappa,0.5948654469996455,0.0181399203542333,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models,0,auroc,0.8968301435406698,0.0039270284327688,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models,1,accuracy,0.7908496732026143,0.0369729035914534,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models,2,f1,0.7730524642289349,0.0533983658288728,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_f1.csv,confirmed_models,3,kappa,0.5821365767814022,0.0735705882084603,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models,0,auroc,0.8968301435406698,0.0039270284327688,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models,1,accuracy,0.7908496732026143,0.0369729035914534,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models,2,f1,0.7730524642289349,0.0533983658288728,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/distance_inverse_knn_r2/internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__distance_inverse_knn_r2__internal_summary__distance_inverse_knn_r2__cal_sigmoid__thr_kappa.csv,confirmed_models,3,kappa,0.5821365767814022,0.0735705882084603,,,,,,,,,,,,
0.7417218543046358,0.7307692307692307,0.76,0.7450980392156863,0.4835569586950802,0.7801754385964912,0.7236842105263158,0.76,0.4839389823167117,114.0,42.0,110.0,36.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/external_metrics__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__external_metrics__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7417218543046358,0.7307692307692307,0.76,0.7450980392156863,0.4835569586950802,0.7801754385964912,0.7236842105263158,0.76,0.4839389823167117,114.0,42.0,110.0,36.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/external_metrics__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__external_metrics__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7450331125827815,0.738562091503268,0.7533333333333333,0.7458745874587459,0.4901109503135552,0.8226973684210527,0.7368421052631579,0.7533333333333333,0.4902076901633647,113.0,40.0,112.0,37.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/external_metrics__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__external_metrics__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7450331125827815,0.738562091503268,0.7533333333333333,0.7458745874587459,0.4901109503135552,0.8226973684210527,0.7368421052631579,0.7533333333333333,0.4902076901633647,113.0,40.0,112.0,37.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/external_metrics__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__external_metrics__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7483443708609272,0.7534246575342466,0.7333333333333333,0.7432432432432432,0.4965783470784348,0.8225657894736843,0.7631578947368421,0.7333333333333333,0.4967527457222684,110.0,36.0,116.0,40.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/external_metrics__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__external_metrics__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7483443708609272,0.7534246575342466,0.7333333333333333,0.7432432432432432,0.4965783470784348,0.8225657894736843,0.7631578947368421,0.7333333333333333,0.4967527457222684,110.0,36.0,116.0,40.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/external_metrics__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__external_metrics__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models,0,auroc,0.8043403964456597,0.0565492094318701,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models,1,accuracy,0.7320261437908497,0.0647025812850435,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models,2,f1,0.75,0.0603627740037297,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_f1.csv,confirmed_models,3,kappa,0.4635710620831196,0.1295213549941496,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models,0,auroc,0.8043403964456597,0.0565492094318701,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models,1,accuracy,0.7320261437908497,0.0647025812850435,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models,2,f1,0.75,0.0603627740037297,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_isotonic__thr_kappa.csv,confirmed_models,3,kappa,0.4635710620831196,0.1295213549941496,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models,0,auroc,0.8559894053315106,0.0419889963196044,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models,1,accuracy,0.738562091503268,0.0554593553871802,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models,2,f1,0.7517746913580247,0.0505232160014462,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_f1.csv,confirmed_models,3,kappa,0.4767822068570656,0.1110530898484772,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models,0,auroc,0.8559894053315106,0.0419889963196044,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models,1,accuracy,0.738562091503268,0.0554593553871802,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models,2,f1,0.7517746913580247,0.0505232160014462,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_none__thr_kappa.csv,confirmed_models,3,kappa,0.4767822068570656,0.1110530898484772,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models,0,auroc,0.8559894053315106,0.0419889963196044,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models,1,accuracy,0.7549019607843137,0.0415945165403851,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models,2,f1,0.761611030478955,0.0436168914374866,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_f1.csv,confirmed_models,3,kappa,0.5096438760021809,0.0831285701698602,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models,0,auroc,0.8559894053315106,0.0419889963196044,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models,1,accuracy,0.7549019607843137,0.0415945165403851,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models,2,f1,0.761611030478955,0.0436168914374866,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_lgbm/internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_lgbm__internal_summary__hybrid_knn_prob_lgbm__cal_sigmoid__thr_kappa.csv,confirmed_models,3,kappa,0.5096438760021809,0.0831285701698602,,,,,,,,,,,,
0.7649006622516556,0.8211382113821138,0.6733333333333333,0.73992673992674,0.5292232029157335,0.8460964912280702,0.8552631578947368,0.6733333333333333,0.5379137283918993,101.0,22.0,130.0,49.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7649006622516556,0.8211382113821138,0.6733333333333333,0.73992673992674,0.5292232029157335,0.8460964912280702,0.8552631578947368,0.6733333333333333,0.5379137283918993,101.0,22.0,130.0,49.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7748344370860927,0.7971014492753623,0.7333333333333333,0.7638888888888888,0.5494119712129191,0.8586842105263158,0.8157894736842105,0.7333333333333333,0.5511571403405211,110.0,28.0,124.0,40.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_none__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_none__thr_f1.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7748344370860927,0.7971014492753623,0.7333333333333333,0.7638888888888888,0.5494119712129191,0.8586842105263158,0.8157894736842105,0.7333333333333333,0.5511571403405211,110.0,28.0,124.0,40.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_none__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_none__thr_kappa.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7715231788079471,0.7913669064748201,0.7333333333333333,0.7612456747404844,0.5428057396112159,0.8586842105263158,0.8092105263157895,0.7333333333333333,0.5442533035063065,110.0,29.0,123.0,40.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_f1.csv,confirmed_models,0,,,,,,,,,,,,,,,
0.7715231788079471,0.7913669064748201,0.7333333333333333,0.7612456747404844,0.5428057396112159,0.8586842105263158,0.8092105263157895,0.7333333333333333,0.5442533035063065,110.0,29.0,123.0,40.0,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__external_metrics__hybrid_knn_prob_logreg__cal_sigmoid__thr_kappa.csv,confirmed_models,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models,0,auroc,0.8867053998632946,0.0028999594580446,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models,1,accuracy,0.8071895424836601,0.0323512906425218,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models,2,f1,0.7850047056363065,0.0522030103019661,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_f1.csv,confirmed_models,3,kappa,0.6149017321313991,0.0642712384232515,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,0,auroc,0.8867053998632946,0.0028999594580446,,,,,,,,,,,,
,,,,,,,,,,,,,confirmed_models/results_full_coverage_improvements/experiments/hybrid_knn_prob_logreg/internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_kappa.csv,confirmed_models__results_full_coverage_improvements__experiments__hybrid_knn_prob_logreg__internal_summary__hybrid_knn_prob_logreg__cal_isotonic__thr_kappa.csv,confirmed_models,1,accuracy,0.8071895424836601,0.0323512906425218,,,,,,,,,,,,
